Date,LOCATION,PIT,Length.mm,Weight.g
2022-02-28T00:00:00Z,RRSAC4,1B9FAB,63,2.7
2022-02-28T00:00:00Z,RRSAC4,1BD1E0,59,2.16
2022-02-28T00:00:00Z,RRSAC4,1BDC13,59,2.09
2022-02-28T00:00:00Z,RRSAC4,1BF185,63,2.47
2022-02-28T00:00:00Z,RRSAC5,1B98ED,56,1.82
2022-02-28T00:00:00Z,RRSAC5,1B9FE5,65,3.01
2022-02-28T00:00:00Z,RRSAC5,1BE55F,60,2.24
2022-02-28T00:00:00Z,RRSAC5,1BF2BB,60,2.16
2022-02-28T00:00:00Z,RRSAC5,1BF5DF,56,1.75
2022-02-28T00:00:00Z,RRSAC5,1BB70A,59,2.08
2022-02-28T00:00:00Z,RRSAC5,1BC6CA,61,2.17
2022-02-28T00:00:00Z,RRSAC5,1BE830,58,1.64
2022-02-28T00:00:00Z,RRSAC5,1BBED9,62,2.32
2022-02-28T00:00:00Z,RRSAC5,1BCF38,58,1.95
2022-02-28T00:00:00Z,RRSAC5,1BF2B7,62,2.39
2022-02-28T00:00:00Z,RRSAC5,1BFBA5,58,1.96
2022-02-28T00:00:00Z,RRSAC7,1B9DC6,60,2
2022-02-28T00:00:00Z,RRSAC7,1BB36F,58,1.88
2022-02-28T00:00:00Z,RRSAC7,1BD1BE,62,2.37
2022-02-28T00:00:00Z,RRSAC7,1BEE1D,61,2.4
2022-02-28T00:00:00Z,RRSAC7,1BDF36,58,1.83
2022-02-28T00:00:00Z,RRSAC7,1BF071,59,2.1
2022-02-28T00:00:00Z,RRSAC7,13E7C3,60,2.19
2022-02-28T00:00:00Z,RRSAC7,1B9E87,59,2.12
2022-02-28T00:00:00Z,RRSAC7,1BF8AC,55,1.68
2022-02-28T00:00:00Z,RRSAC7,1BF92A,55,1.56
2022-02-28T00:00:00Z,RRSAC8,1BAA66,60,2.4
2022-02-28T00:00:00Z,RRSAC8,1BB3BC,57,1.79
2022-02-28T00:00:00Z,RRSAC8,1BE8B8,57,1.84
2022-02-28T00:00:00Z,RRSAC8,1BF57D,59,2.14
2022-02-28T00:00:00Z,RRSAC8,1BC276,64,2.88
2022-02-28T00:00:00Z,RRSAC8,1BCBA4,58,2.14
2022-02-28T00:00:00Z,RRSAC8,1BEC1B,59,2.07
2022-02-28T00:00:00Z,RRSAC8,1BF4E4,60,2.24
2022-02-28T00:00:00Z,RRSAC8,13EF21,56,1.78
2022-02-28T00:00:00Z,RRSAC8,1BA72A,61,2.38
2022-02-28T00:00:00Z,RRSAC8,1BEB30,60,2.36
2022-02-28T00:00:00Z,RRSAC8,1BFE71,56,1.72
2022-02-28T00:00:00Z,TLSAC,1BA427,61,2.39
2022-02-28T00:00:00Z,TLSAC,1BB6C0,62,2.7
2022-02-28T00:00:00Z,TLSAC,1BD207,57,1.93
2022-02-28T00:00:00Z,TLSAC,1BD731,64,2.79
2022-02-28T00:00:00Z,TLSAC,1BF5F1,58,2.07
2022-02-28T00:00:00Z,TLSAC,1BA5C8,63,2.77
2022-02-28T00:00:00Z,TLSAC,1BD22A,56,1.91
2022-02-28T00:00:00Z,TLSAC,1C01AB,59,2
2022-02-28T00:00:00Z,TLSAC,1B9EBE,59,2.28
2022-02-28T00:00:00Z,TLSAC,1BBCBF,56,1.61
2022-02-28T00:00:00Z,TLSAC,1BC452,59,1.83
2022-02-28T00:00:00Z,TLSAC,1BFF39,63,2.68
2022-02-28T00:00:00Z,WLKSAC,1BAC7D,60,2.4
2022-02-28T00:00:00Z,WLKSAC,1BB229,59,2.22
2022-02-28T00:00:00Z,WLKSAC,1BC81B,64,2.81
2022-02-28T00:00:00Z,WLKSAC,1BEB73,62,2.66
2022-02-28T00:00:00Z,WLKSAC,1BBA2B,53,1.44
2022-02-28T00:00:00Z,WLKSAC,1BC6E3,54,1.63
2022-02-28T00:00:00Z,WLKSAC,1BC868,57,1.96
2022-02-28T00:00:00Z,WLKSAC,1BD8BC,57,1.89
2022-02-28T00:00:00Z,WLKSAC,1BF350,55,1.79
2022-02-28T00:00:00Z,WLKSAC,1B9BAA,54,1.62
2022-02-28T00:00:00Z,WLKSAC,1BA154,60,2.24
2022-02-28T00:00:00Z,WLKSAC,1BD573,65,2.9
2022-02-28T00:00:00Z,WLKSAC,1BE172,58,2.03
2022-02-28T00:00:00Z,WLKSAC,1BF466,66,2.81
2022-03-07T00:00:00Z,RRCAN,1BD24F,68,3.75
2022-03-07T00:00:00Z,RRCAN,1BE3F1,68,3.48
2022-03-07T00:00:00Z,RRCAN,1BE9B9,67,3.38
2022-03-07T00:00:00Z,RRCAN,1BFA43,68,3.59
2022-03-07T00:00:00Z,RRCAN,1BADDF,68,3.51
2022-03-07T00:00:00Z,RRCAN,1BB146,69,3.49
2022-03-07T00:00:00Z,RRCAN,1BB6D3,74,4.39
2022-03-07T00:00:00Z,RRCAN,1BD572,69,3.77
2022-03-07T00:00:00Z,RRCAN,1BEDDD,63,2.93
2022-03-07T00:00:00Z,RRCAN,1BF25A,72,4.12
2022-03-07T00:00:00Z,RRCAN,1C00DE,72,3.95
2022-03-07T00:00:00Z,RRCAN,1C02A0,66,3.29
2022-03-07T00:00:00Z,RRSAC1,1BBE65,61,2.46
2022-03-07T00:00:00Z,RRSAC1,1BC31B,57,1.81
2022-03-07T00:00:00Z,RRSAC1,1BD472,56,1.69
2022-03-07T00:00:00Z,RRSAC1,1BEBA0,55,1.74
2022-03-07T00:00:00Z,RRSAC1,1B9E9D,63,2.74
2022-03-07T00:00:00Z,RRSAC1,1BAE39,60,2.27
2022-03-07T00:00:00Z,RRSAC1,1BC0BE,55,1.73
2022-03-07T00:00:00Z,RRSAC1,1BC662,56,1.74
2022-03-07T00:00:00Z,RRSAC1,1BB6CE,59,1.79
2022-03-07T00:00:00Z,RRSAC1,1BE15F,59,2.3
2022-03-07T00:00:00Z,RRSAC1,1BEB90,59,2.15
2022-03-07T00:00:00Z,RRSAC1,1BEFD9,59,2.19
2022-03-07T00:00:00Z,RRSAC1,1BF640,62,2.46
2022-03-07T00:00:00Z,RRSAC2A,1BE465,65,3.14
2022-03-07T00:00:00Z,RRSAC2A,1B8F6E,66,2.87
2022-03-07T00:00:00Z,RRSAC2A,1BAA48,72,4.26
2022-03-07T00:00:00Z,RRSAC2A,1BAF7F,72,4.32
2022-03-07T00:00:00Z,RRSAC2A,1BC769,66,3.14
2022-03-07T00:00:00Z,RRSAC2A,1BCADB,70,3.62
2022-03-07T00:00:00Z,RRSAC2A,1BD121,73,4.2
2022-03-07T00:00:00Z,RRSAC2A,1BE529,65,3.22
2022-03-07T00:00:00Z,RRSAC2A,1BFB64,70,3.88
2022-03-07T00:00:00Z,RRSAC2C,1B9929,69,3.49
2022-03-07T00:00:00Z,RRSAC2C,1BB402,62,2.35
2022-03-07T00:00:00Z,RRSAC2C,1BC71D,71,4.18
2022-03-07T00:00:00Z,RRSAC2C,1BCF84,70,3.49
2022-03-07T00:00:00Z,RRSAC2C,1BBEEE,66,3.33
2022-03-07T00:00:00Z,RRSAC2C,1BD612,66,2.83
2022-03-07T00:00:00Z,RRSAC2C,1BECE5,80,5.41
2022-03-07T00:00:00Z,RRSAC2C,1BA8AA,70,3.36
2022-03-07T00:00:00Z,RRSAC2C,1BA921,69,3.13
2022-03-07T00:00:00Z,RRSAC2C,1BFA0C,70,3.68
2022-03-07T00:00:00Z,RRSAC2C,1BFFB9,74,4.28
2022-03-07T00:00:00Z,RRSAC4,1BA507,61,2.19
2022-03-07T00:00:00Z,RRSAC4,1BB5FE,60,2.24
2022-03-07T00:00:00Z,RRSAC4,1BBBAF,60,2.04
2022-03-07T00:00:00Z,RRSAC4,1BC987,58,1.78
2022-03-07T00:00:00Z,RRSAC4,1BFCA6,59,2.02
2022-03-07T00:00:00Z,RRSAC4,1BB111,61,2.2
2022-03-07T00:00:00Z,RRSAC4,1BD439,65,2.75
2022-03-07T00:00:00Z,RRSAC4,1BDD45,68,2.96
2022-03-07T00:00:00Z,RRSAC4,1BF3C5,61,2.12
2022-03-07T00:00:00Z,RRSAC4,1B9FAB,65,2.82
2022-03-07T00:00:00Z,RRSAC4,1BD1E0,61,2.26
2022-03-07T00:00:00Z,RRSAC4,1BDC13,60,2.14
2022-03-07T00:00:00Z,RRSAC4,1BF185,65,2.73
2022-03-07T00:00:00Z,RRSAC5,1B98ED,58,2.05
2022-03-07T00:00:00Z,RRSAC5,1B9FE5,68,3.38
2022-03-07T00:00:00Z,RRSAC5,1BE55F,62,2.41
2022-03-07T00:00:00Z,RRSAC5,1BF2BB,60,2.32
2022-03-07T00:00:00Z,RRSAC5,1BF5DF,56,1.92
2022-03-07T00:00:00Z,RRSAC5,1BB70A,59,1.99
2022-03-07T00:00:00Z,RRSAC5,1BC6CA,62,2.48
2022-03-07T00:00:00Z,RRSAC5,1BE830,58,1.67
2022-03-07T00:00:00Z,RRSAC5,1BBED9,63,2.48
2022-03-07T00:00:00Z,RRSAC5,1BCF38,60,2.11
2022-03-07T00:00:00Z,RRSAC5,1BF2B7,64,2.59
2022-03-07T00:00:00Z,RRSAC5,1BFBA5,60,2.29
2022-03-07T00:00:00Z,RRSAC7,1B9DC6,60,2.16
2022-03-07T00:00:00Z,RRSAC7,1BB36F,60,1.89
2022-03-07T00:00:00Z,RRSAC7,1BD1BE,63,2.43
2022-03-07T00:00:00Z,RRSAC7,1BEE1D,62,2.78
2022-03-07T00:00:00Z,RRSAC7,1BDF36,59,1.86
2022-03-07T00:00:00Z,RRSAC7,1BF071,61,2.41
2022-03-07T00:00:00Z,RRSAC7,13E7C3,61,2.24
2022-03-07T00:00:00Z,RRSAC7,1B9E87,62,2.36
2022-03-07T00:00:00Z,RRSAC7,1BF8AC,57,1.81
2022-03-07T00:00:00Z,RRSAC7,1BF92A,55,1.47
2022-03-07T00:00:00Z,RRSAC8,1BAA66,62,2.6
2022-03-07T00:00:00Z,RRSAC8,1BB3BC,59,2.02
2022-03-07T00:00:00Z,RRSAC8,1BE8B8,58,1.79
2022-03-07T00:00:00Z,RRSAC8,1BF57D,60,2.18
2022-03-07T00:00:00Z,RRSAC8,1BC276,67,3.29
2022-03-07T00:00:00Z,RRSAC8,1BCBA4,60,2.26
2022-03-07T00:00:00Z,RRSAC8,1BEC1B,60,2.29
2022-03-07T00:00:00Z,RRSAC8,1BF4E4,61,2.47
2022-03-07T00:00:00Z,RRSAC8,13EF21,57,1.98
2022-03-07T00:00:00Z,RRSAC8,1BA72A,62,2.6
2022-03-07T00:00:00Z,RRSAC8,1BEB30,63,2.75
2022-03-07T00:00:00Z,RRSAC8,1BFE71,59,2.01
2022-03-07T00:00:00Z,TLSAC,1BA427,63,2.8
2022-03-07T00:00:00Z,TLSAC,1BB6C0,65,3.23
2022-03-07T00:00:00Z,TLSAC,1BD207,57,2.15
2022-03-07T00:00:00Z,TLSAC,1BD731,66,3.27
2022-03-07T00:00:00Z,TLSAC,1BF5F1,59,2.13
2022-03-07T00:00:00Z,TLSAC,1BA5C8,66,3.3
2022-03-07T00:00:00Z,TLSAC,1BD22A,59,2.3
2022-03-07T00:00:00Z,TLSAC,1C01AB,60,2.42
2022-03-07T00:00:00Z,TLSAC,1B9EBE,61,2.66
2022-03-07T00:00:00Z,TLSAC,1BBCBF,57,1.96
2022-03-07T00:00:00Z,TLSAC,1BC452,60,2.05
2022-03-07T00:00:00Z,TLSAC,1BFF39,64,3.02
2022-03-07T00:00:00Z,WLKSAC,1BAC7D,64,2.8
2022-03-07T00:00:00Z,WLKSAC,1BB229,62,2.76
2022-03-07T00:00:00Z,WLKSAC,1BC81B,68,3.57
2022-03-07T00:00:00Z,WLKSAC,1BEB73,65,3.11
2022-03-07T00:00:00Z,WLKSAC,1BBA2B,54,1.57
2022-03-07T00:00:00Z,WLKSAC,1BC6E3,56,1.71
2022-03-07T00:00:00Z,WLKSAC,1BC868,58,2.06
2022-03-07T00:00:00Z,WLKSAC,1BD8BC,59,2.2
2022-03-07T00:00:00Z,WLKSAC,1BF350,57,1.87
2022-03-07T00:00:00Z,WLKSAC,1B9BAA,55,1.81
2022-03-07T00:00:00Z,WLKSAC,1BA154,63,2.66
2022-03-07T00:00:00Z,WLKSAC,1BD573,68,3.38
2022-03-07T00:00:00Z,WLKSAC,1BE172,60,2.28
2022-03-07T00:00:00Z,WLKSAC,1BF466,67,2.88
2022-03-14T00:00:00Z,RRCAN,1BD24F,70,3.73
2022-03-14T00:00:00Z,RRCAN,1BE3F1,70,3.3
2022-03-14T00:00:00Z,RRCAN,1BE9B9,69,3.2
2022-03-14T00:00:00Z,RRCAN,1BFA43,70,3.48
2022-03-14T00:00:00Z,RRCAN,1BADDF,70,3.55
2022-03-14T00:00:00Z,RRCAN,1BB146,70,3.5
2022-03-14T00:00:00Z,RRCAN,1BB6D3,77,4.27
2022-03-14T00:00:00Z,RRCAN,1BD572,71,3.54
2022-03-14T00:00:00Z,RRCAN,1BEDDD,65,2.8
2022-03-14T00:00:00Z,RRCAN,1BF25A,75,4.35
2022-03-14T00:00:00Z,RRCAN,1C00DE,73,4
2022-03-14T00:00:00Z,RRCAN,1C02A0,69,3.41
2022-03-14T00:00:00Z,RRSAC1,1BBE65,62,2.55
2022-03-14T00:00:00Z,RRSAC1,1BC31B,58,2.02
2022-03-14T00:00:00Z,RRSAC1,1BD472,57,1.81
2022-03-14T00:00:00Z,RRSAC1,1BEBA0,57,1.85
2022-03-14T00:00:00Z,RRSAC1,1B9E9D,65,2.9
2022-03-14T00:00:00Z,RRSAC1,1BAE39,61,2.46
2022-03-14T00:00:00Z,RRSAC1,1BC0BE,56,1.91
2022-03-14T00:00:00Z,RRSAC1,1BC662,56,1.6
2022-03-14T00:00:00Z,RRSAC1,1BB6CE,59,1.82
2022-03-14T00:00:00Z,RRSAC1,1BE15F,61,2.23
2022-03-14T00:00:00Z,RRSAC1,1BEB90,60,2.27
2022-03-14T00:00:00Z,RRSAC1,1BEFD9,60,2
2022-03-14T00:00:00Z,RRSAC1,1BF640,64,2.81
2022-03-14T00:00:00Z,RRSAC2A,1BE465,68,3.33
2022-03-14T00:00:00Z,RRSAC2A,1B8F6E,68,3.03
2022-03-14T00:00:00Z,RRSAC2A,1BAA48,75,4.28
2022-03-14T00:00:00Z,RRSAC2A,1BAF7F,74,4.32
2022-03-14T00:00:00Z,RRSAC2A,1BC769,67,3.14
2022-03-14T00:00:00Z,RRSAC2A,1BCADB,72,3.44
2022-03-14T00:00:00Z,RRSAC2A,1BD121,76,4.79
2022-03-14T00:00:00Z,RRSAC2A,1BE529,65,3.15
2022-03-14T00:00:00Z,RRSAC2A,1BFB64,73,4.02
2022-03-14T00:00:00Z,RRSAC2C,1B9929,71,3.59
2022-03-14T00:00:00Z,RRSAC2C,1BB402,65,2.97
2022-03-14T00:00:00Z,RRSAC2C,1BC71D,73,4.46
2022-03-14T00:00:00Z,RRSAC2C,1BCF84,72,3.79
2022-03-14T00:00:00Z,RRSAC2C,1BBEEE,70,3.63
2022-03-14T00:00:00Z,RRSAC2C,1BD612,69,3.15
2022-03-14T00:00:00Z,RRSAC2C,1BECE5,83,6.59
2022-03-14T00:00:00Z,RRSAC2C,1BA8AA,71,3.73
2022-03-14T00:00:00Z,RRSAC2C,1BA921,72,3.85
2022-03-14T00:00:00Z,RRSAC2C,1BFA0C,72,4.05
2022-03-14T00:00:00Z,RRSAC2C,1BFFB9,75,4.88
2022-03-14T00:00:00Z,RRSAC4,1BA507,62,2.29
2022-03-14T00:00:00Z,RRSAC4,1BB5FE,61,2.41
2022-03-14T00:00:00Z,RRSAC4,1BBBAF,60,2.11
2022-03-14T00:00:00Z,RRSAC4,1BC987,58,1.86
2022-03-14T00:00:00Z,RRSAC4,1BFCA6,60,2.13
2022-03-14T00:00:00Z,RRSAC4,1BB111,62,2.51
2022-03-14T00:00:00Z,RRSAC4,1BD439,68,3.06
2022-03-14T00:00:00Z,RRSAC4,1BDD45,70,4.72
2022-03-14T00:00:00Z,RRSAC4,1BF3C5,62,2.4
2022-03-14T00:00:00Z,RRSAC4,1B9FAB,67,3.16
2022-03-14T00:00:00Z,RRSAC4,1BD1E0,62,2.54
2022-03-14T00:00:00Z,RRSAC4,1BDC13,61,2.29
2022-03-14T00:00:00Z,RRSAC4,1BF185,69,3.2
2022-03-14T00:00:00Z,RRSAC5,1B98ED,61,2.49
2022-03-14T00:00:00Z,RRSAC5,1B9FE5,72,4.14
2022-03-14T00:00:00Z,RRSAC5,1BE55F,65,2.93
2022-03-14T00:00:00Z,RRSAC5,1BF2BB,64,2.82
2022-03-14T00:00:00Z,RRSAC5,1BF5DF,58,2.27
2022-03-14T00:00:00Z,RRSAC5,1BB70A,60,2.11
2022-03-14T00:00:00Z,RRSAC5,1BC6CA,65,2.81
2022-03-14T00:00:00Z,RRSAC5,1BE830,58,1.76
2022-03-14T00:00:00Z,RRSAC5,1BBED9,65,3.45
2022-03-14T00:00:00Z,RRSAC5,1BCF38,61,2.42
2022-03-14T00:00:00Z,RRSAC5,1BF2B7,67,3.21
2022-03-14T00:00:00Z,RRSAC5,1BFBA5,63,2.74
2022-03-14T00:00:00Z,RRSAC7,1B9DC6,61,2.32
2022-03-14T00:00:00Z,RRSAC7,1BB36F,60,1.84
2022-03-14T00:00:00Z,RRSAC7,1BD1BE,65,2.75
2022-03-14T00:00:00Z,RRSAC7,1BEE1D,65,2.9
2022-03-14T00:00:00Z,RRSAC7,1BDF36,60,2.16
2022-03-14T00:00:00Z,RRSAC7,1BF071,64,2.84
2022-03-14T00:00:00Z,RRSAC7,13E7C3,62,2.53
2022-03-14T00:00:00Z,RRSAC7,1B9E87,64,2.84
2022-03-14T00:00:00Z,RRSAC7,1BF8AC,58,1.94
2022-03-14T00:00:00Z,RRSAC7,1BF92A,56,1.64
2022-03-14T00:00:00Z,RRSAC8,1BAA66,64,2.86
2022-03-14T00:00:00Z,RRSAC8,1BB3BC,59,2.03
2022-03-14T00:00:00Z,RRSAC8,1BE8B8,58,1.77
2022-03-14T00:00:00Z,RRSAC8,1BF57D,61,2.4
2022-03-14T00:00:00Z,RRSAC8,1BC276,68,3.45
2022-03-14T00:00:00Z,RRSAC8,1BCBA4,61,2.38
2022-03-14T00:00:00Z,RRSAC8,1BEC1B,62,2.43
2022-03-14T00:00:00Z,RRSAC8,1BF4E4,63,2.65
2022-03-14T00:00:00Z,RRSAC8,13EF21,60,2.26
2022-03-14T00:00:00Z,RRSAC8,1BA72A,64,2.84
2022-03-14T00:00:00Z,RRSAC8,1BEB30,66,3.16
2022-03-14T00:00:00Z,RRSAC8,1BFE71,60,2.1
2022-03-14T00:00:00Z,TLSAC,1BA427,66,3.13
2022-03-14T00:00:00Z,TLSAC,1BB6C0,68,3.62
2022-03-14T00:00:00Z,TLSAC,1BD207,59,2.25
2022-03-14T00:00:00Z,TLSAC,1BD731,69,3.85
2022-03-14T00:00:00Z,TLSAC,1BF5F1,61,2.45
2022-03-14T00:00:00Z,TLSAC,1BA5C8,69,3.78
2022-03-14T00:00:00Z,TLSAC,1BD22A,62,2.75
2022-03-14T00:00:00Z,TLSAC,1C01AB,63,2.59
2022-03-14T00:00:00Z,TLSAC,1B9EBE,64,2.82
2022-03-14T00:00:00Z,TLSAC,1BBCBF,59,2.21
2022-03-14T00:00:00Z,TLSAC,1BC452,63,2.32
2022-03-14T00:00:00Z,TLSAC,1BFF39,66,3.35
2022-03-14T00:00:00Z,WLKSAC,1BAC7D,67,3.33
2022-03-14T00:00:00Z,WLKSAC,1BB229,65,3.19
2022-03-14T00:00:00Z,WLKSAC,1BC81B,73,4.56
2022-03-14T00:00:00Z,WLKSAC,1BEB73,69,3.81
2022-03-14T00:00:00Z,WLKSAC,1BBA2B,55,1.63
2022-03-14T00:00:00Z,WLKSAC,1BC6E3,58,1.93
2022-03-14T00:00:00Z,WLKSAC,1BC868,60,2.34
2022-03-14T00:00:00Z,WLKSAC,1BD8BC,60,2.34
2022-03-14T00:00:00Z,WLKSAC,1BF350,59,2.17
2022-03-14T00:00:00Z,WLKSAC,1B9BAA,59,2.24
2022-03-14T00:00:00Z,WLKSAC,1BA154,65,3.02
2022-03-14T00:00:00Z,WLKSAC,1BD573,70,3.68
2022-03-14T00:00:00Z,WLKSAC,1BE172,62,2.55
2022-03-14T00:00:00Z,WLKSAC,1BF466,69,3.25
2022-03-21T00:00:00Z,RRCAN,1BD24F,70,3.51
2022-03-21T00:00:00Z,RRCAN,1BE3F1,70,3.27
2022-03-21T00:00:00Z,RRCAN,1BE9B9,69,3.1
2022-03-21T00:00:00Z,RRCAN,1BFA43,70,3.39
2022-03-21T00:00:00Z,RRCAN,1BADDF,70,3.6
2022-03-21T00:00:00Z,RRCAN,1BB146,70,3.27
2022-03-21T00:00:00Z,RRCAN,1BB6D3,76,4.05
2022-03-21T00:00:00Z,RRCAN,1BD572,71,3.44
2022-03-21T00:00:00Z,RRCAN,1BEDDD,65,2.66
2022-03-21T00:00:00Z,RRCAN,1BF25A,75,4.41
2022-03-21T00:00:00Z,RRCAN,1C00DE,73,3.96
2022-03-21T00:00:00Z,RRCAN,1C02A0,69,3.27
2022-03-21T00:00:00Z,RRSAC1,1BBE65,63,2.62
2022-03-21T00:00:00Z,RRSAC1,1BC31B,58,2.13
2022-03-21T00:00:00Z,RRSAC1,1BD472,57,1.82
2022-03-21T00:00:00Z,RRSAC1,1BEBA0,57,1.82
2022-03-21T00:00:00Z,RRSAC1,1B9E9D,67,3.06
2022-03-21T00:00:00Z,RRSAC1,1BAE39,64,2.96
2022-03-21T00:00:00Z,RRSAC1,1BC0BE,59,2.3
2022-03-21T00:00:00Z,RRSAC1,1BC662,57,1.72
2022-03-21T00:00:00Z,RRSAC1,1BB6CE,59,1.86
2022-03-21T00:00:00Z,RRSAC1,1BE15F,62,2.48
2022-03-21T00:00:00Z,RRSAC1,1BEB90,61,2.04
2022-03-21T00:00:00Z,RRSAC1,1BEFD9,60,2.29
2022-03-21T00:00:00Z,RRSAC1,1BF640,71,3.13
2022-03-21T00:00:00Z,RRSAC2A,1BE465,69,3.41
2022-03-21T00:00:00Z,RRSAC2A,1B8F6E,69,3.45
2022-03-21T00:00:00Z,RRSAC2A,1BAA48,79,5.03
2022-03-21T00:00:00Z,RRSAC2A,1BAF7F,75,4.95
2022-03-21T00:00:00Z,RRSAC2A,1BC769,70,3.59
2022-03-21T00:00:00Z,RRSAC2A,1BCADB,74,4.07
2022-03-21T00:00:00Z,RRSAC2A,1BD121,78,4.63
2022-03-21T00:00:00Z,RRSAC2A,1BE529,65,3.22
2022-03-21T00:00:00Z,RRSAC2A,1BFB64,75,4.47
2022-03-21T00:00:00Z,RRSAC2C,1B9929,72,4.32
2022-03-21T00:00:00Z,RRSAC2C,1BB402,68,3.43
2022-03-21T00:00:00Z,RRSAC2C,1BC71D,77,5.43
2022-03-21T00:00:00Z,RRSAC2C,1BCF84,70,4.96
2022-03-21T00:00:00Z,RRSAC2C,1BBEEE,72,4.11
2022-03-21T00:00:00Z,RRSAC2C,1BD612,71,3.51
2022-03-21T00:00:00Z,RRSAC2C,1BECE5,88,8.01
2022-03-21T00:00:00Z,RRSAC2C,1BA8AA,74,4.01
2022-03-21T00:00:00Z,RRSAC2C,1BA921,75,4.69
2022-03-21T00:00:00Z,RRSAC2C,1BFA0C,75,4.79
2022-03-21T00:00:00Z,RRSAC2C,1BFFB9,78,5.21
2022-03-21T00:00:00Z,RRSAC4,1BA507,62,2.47
2022-03-21T00:00:00Z,RRSAC4,1BB5FE,63,2.64
2022-03-21T00:00:00Z,RRSAC4,1BBBAF,61,2.14
2022-03-21T00:00:00Z,RRSAC4,1BC987,59,2.22
2022-03-21T00:00:00Z,RRSAC4,1BFCA6,61,2.44
2022-03-21T00:00:00Z,RRSAC4,1BB111,64,2.58
2022-03-21T00:00:00Z,RRSAC4,1BD439,69,3.42
2022-03-21T00:00:00Z,RRSAC4,1BDD45,72,4.25
2022-03-21T00:00:00Z,RRSAC4,1BF3C5,63,2.64
2022-03-21T00:00:00Z,RRSAC4,1B9FAB,67,3.49
2022-03-21T00:00:00Z,RRSAC4,1BD1E0,64,2.96
2022-03-21T00:00:00Z,RRSAC4,1BDC13,64,2.92
2022-03-21T00:00:00Z,RRSAC4,1BF185,72,4.07
2022-03-21T00:00:00Z,RRSAC5,1B98ED,65,3.02
2022-03-21T00:00:00Z,RRSAC5,1B9FE5,76,5.06
2022-03-21T00:00:00Z,RRSAC5,1BE55F,67,3.4
2022-03-21T00:00:00Z,RRSAC5,1BF2BB,65,3.2
2022-03-21T00:00:00Z,RRSAC5,1BF5DF,61,2.75
2022-03-21T00:00:00Z,RRSAC5,1BB70A,61,2.62
2022-03-21T00:00:00Z,RRSAC5,1BC6CA,66,3.08
2022-03-21T00:00:00Z,RRSAC5,1BE830,58,1.96
2022-03-21T00:00:00Z,RRSAC5,1BBED9,69,3.73
2022-03-21T00:00:00Z,RRSAC5,1BCF38,63,2.82
2022-03-21T00:00:00Z,RRSAC5,1BF2B7,70,3.95
2022-03-21T00:00:00Z,RRSAC5,1BFBA5,65,3.38
2022-03-21T00:00:00Z,RRSAC7,1B9DC6,63,2.53
2022-03-21T00:00:00Z,RRSAC7,1BB36F,60,1.98
2022-03-21T00:00:00Z,RRSAC7,1BD1BE,66,3.03
2022-03-21T00:00:00Z,RRSAC7,1BEE1D,68,3.59
2022-03-21T00:00:00Z,RRSAC7,1BDF36,62,2.5
2022-03-21T00:00:00Z,RRSAC7,1BF071,70,3.43
2022-03-21T00:00:00Z,RRSAC7,13E7C3,65,3.07
2022-03-21T00:00:00Z,RRSAC7,1B9E87,68,3.37
2022-03-21T00:00:00Z,RRSAC7,1BF8AC,59,2.2
2022-03-21T00:00:00Z,RRSAC7,1BF92A,57,1.84
2022-03-21T00:00:00Z,RRSAC8,1BAA66,67,3.56
2022-03-21T00:00:00Z,RRSAC8,1BB3BC,61,2.27
2022-03-21T00:00:00Z,RRSAC8,1BE8B8,59,1.97
2022-03-21T00:00:00Z,RRSAC8,1BF57D,62,2.89
2022-03-21T00:00:00Z,RRSAC8,1BC276,72,4.17
2022-03-21T00:00:00Z,RRSAC8,1BCBA4,62,2.63
2022-03-21T00:00:00Z,RRSAC8,1BEC1B,63,2.53
2022-03-21T00:00:00Z,RRSAC8,1BF4E4,65,3.07
2022-03-21T00:00:00Z,RRSAC8,13EF21,60,2.52
2022-03-21T00:00:00Z,RRSAC8,1BA72A,67,3.47
2022-03-21T00:00:00Z,RRSAC8,1BEB30,68,3.76
2022-03-21T00:00:00Z,RRSAC8,1BFE71,61,2.47
2022-03-21T00:00:00Z,TLSAC,1BA427,69,3.84
2022-03-21T00:00:00Z,TLSAC,1BB6C0,70,4.15
2022-03-21T00:00:00Z,TLSAC,1BD207,60,2.61
2022-03-21T00:00:00Z,TLSAC,1BD731,73,4.67
2022-03-21T00:00:00Z,TLSAC,1BF5F1,65,3.15
2022-03-21T00:00:00Z,TLSAC,1BA5C8,70,4.14
2022-03-21T00:00:00Z,TLSAC,1BD22A,64,3.17
2022-03-21T00:00:00Z,TLSAC,1C01AB,65,3.19
2022-03-21T00:00:00Z,TLSAC,1B9EBE,65,3.04
2022-03-21T00:00:00Z,TLSAC,1BBCBF,61,2.44
2022-03-21T00:00:00Z,TLSAC,1BC452,65,2.81
2022-03-21T00:00:00Z,TLSAC,1BFF39,67,3.43
2022-03-21T00:00:00Z,WLKSAC,1BAC7D,71,3.85
2022-03-21T00:00:00Z,WLKSAC,1BB229,69,3.78
2022-03-21T00:00:00Z,WLKSAC,1BC81B,76,5.15
2022-03-21T00:00:00Z,WLKSAC,1BEB73,72,4.4
2022-03-21T00:00:00Z,WLKSAC,1BBA2B,56,1.76
2022-03-21T00:00:00Z,WLKSAC,1BC6E3,59,2.09
